Index,id,date,price,zipcode,month,season,zip_season,price_median,sale_type,sale_price,profit
12691,5214510060,2015-05-04,"575,000.00",98059,5,spring,98059_spring,"438,475.00",2,"632,500.00","57,500.00"
12692,7436700090,2014-05-29,"449,950.00",98059,5,spring,98059_spring,"438,475.00",2,"494,945.00","44,995.00"
12693,3448740250,2015-04-28,"440,000.00",98059,4,spring,98059_spring,"438,475.00",2,"484,000.00","44,000.00"
12694,4187000250,2015-04-13,"475,000.00",98059,4,spring,98059_spring,"438,475.00",2,"522,500.00","47,500.00"
12695,3304300080,2015-03-30,"588,000.00",98059,3,spring,98059_spring,"438,475.00",2,"646,800.00","58,800.00"
12696,1023059246,2014-05-14,"437,000.00",98059,5,spring,98059_spring,"438,475.00",1,"568,100.00","131,100.00"
12697,7237501380,2015-05-07,"1,267,500.00",98059,5,spring,98059_spring,"438,475.00",2,"1,394,250.00","126,750.00"
12698,8029770410,2015-04-20,"650,000.00",98059,4,spring,98059_spring,"438,475.00",2,"715,000.00","65,000.00"
12699,9211010330,2015-04-09,"576,000.00",98059,4,spring,98059_spring,"438,475.00",2,"633,600.00","57,600.00"
12700,847100021,2014-05-20,"515,000.00",98059,5,spring,98059_spring,"438,475.00",2,"566,500.00","51,500.00"
12701,3304300210,2015-03-27,"572,000.00",98059,3,spring,98059_spring,"438,475.00",2,"629,200.00","57,200.00"
12702,4305500030,2015-05-01,"625,000.00",98059,5,spring,98059_spring,"438,475.00",2,"687,500.00","62,500.00"
12703,5095401070,2015-04-23,"630,000.00",98059,4,spring,98059_spring,"438,475.00",2,"693,000.00","63,000.00"
12704,3449000200,2015-05-08,"360,000.00",98059,5,spring,98059_spring,"438,475.00",1,"468,000.00","108,000.00"
12705,847100046,2015-04-16,"600,000.00",98059,4,spring,98059_spring,"438,475.00",2,"660,000.00","60,000.00"
12706,5169700132,2015-04-01,"507,950.00",98059,4,spring,98059_spring,"438,475.00",2,"558,745.00","50,795.00"
12707,1523059239,2015-04-23,"475,000.00",98059,4,spring,98059_spring,"438,475.00",2,"522,500.00","47,500.00"
12708,9211010230,2015-03-30,"525,000.00",98059,3,spring,98059_spring,"438,475.00",2,"577,500.00","52,500.00"
12709,3449000010,2015-03-12,"294,570.00",98059,3,spring,98059_spring,"438,475.00",1,"382,941.00","88,371.00"
12710,1776230190,2015-04-08,"495,000.00",98059,4,spring,98059_spring,"438,475.00",2,"544,500.00","49,500.00"
12711,123059127,2014-05-02,"625,000.00",98059,5,spring,98059_spring,"438,475.00",2,"687,500.00","62,500.00"
12712,5045700470,2015-03-19,"563,950.00",98059,3,spring,98059_spring,"438,475.00",2,"620,345.00","56,395.00"
12713,3448740360,2015-04-29,"418,500.00",98059,4,spring,98059_spring,"438,475.00",1,"544,050.00","125,550.00"
12714,1023059465,2014-05-13,"505,000.00",98059,5,spring,98059_spring,"438,475.00",2,"555,500.00","50,500.00"
12715,3304300300,2015-05-07,"579,950.00",98059,5,spring,98059_spring,"438,475.00",2,"637,945.00","57,995.00"
12716,7465900060,2015-02-05,"425,000.00",98116,2,winter,98116_winter,"555,000.00",1,"552,500.00","127,500.00"
12717,4432600075,2015-01-28,"725,000.00",98116,1,winter,98116_winter,"555,000.00",2,"797,500.00","72,500.00"
12718,1563102435,2014-12-10,"950,000.00",98116,12,winter,98116_winter,"555,000.00",2,"1,045,000.00","95,000.00"
12719,9273200140,2015-01-21,"1,310,000.00",98116,1,winter,98116_winter,"555,000.00",2,"1,441,000.00","131,000.00"
12720,913000340,2015-01-02,"252,000.00",98116,1,winter,98116_winter,"555,000.00",1,"327,600.00","75,600.00"
12721,151000075,2015-02-06,"856,000.00",98116,2,winter,98116_winter,"555,000.00",2,"941,600.00","85,600.00"
12722,2391602350,2015-02-13,"334,000.00",98116,2,winter,98116_winter,"555,000.00",1,"434,200.00","100,200.00"
12723,2600300110,2014-12-02,"555,000.00",98116,12,winter,98116_winter,"555,000.00",2,"721,500.00","166,500.00"
12724,9272200090,2015-02-04,"1,598,890.00",98116,2,winter,98116_winter,"555,000.00",2,"1,758,779.00","159,889.00"
12725,9276201140,2015-02-13,"576,750.00",98116,2,winter,98116_winter,"555,000.00",2,"634,425.00","57,675.00"
12726,2997800076,2014-12-09,"589,950.00",98116,12,winter,98116_winter,"555,000.00",2,"648,945.00","58,995.00"
12727,952007069,2015-01-21,"393,500.00",98116,1,winter,98116_winter,"555,000.00",1,"511,550.00","118,050.00"
12728,5019500215,2015-01-15,"495,000.00",98116,1,winter,98116_winter,"555,000.00",1,"643,500.00","148,500.00"
12729,2391601380,2015-02-23,"390,000.00",98116,2,winter,98116_winter,"555,000.00",1,"507,000.00","117,000.00"
12730,5014000225,2014-12-22,"337,500.00",98116,12,winter,98116_winter,"555,000.00",1,"438,750.00","101,250.00"
12731,7616200050,2015-01-05,"500,000.00",98116,1,winter,98116_winter,"555,000.00",1,"650,000.00","150,000.00"
12732,7936000562,2014-12-16,"721,000.00",98116,12,winter,98116_winter,"555,000.00",2,"793,100.00","72,100.00"
12733,6837700005,2014-12-03,"738,000.00",98116,12,winter,98116_winter,"555,000.00",2,"811,800.00","73,800.00"
12734,6373000130,2014-12-01,"555,000.00",98116,12,winter,98116_winter,"555,000.00",2,"721,500.00","166,500.00"
12735,6371000026,2015-01-22,"367,500.00",98116,1,winter,98116_winter,"555,000.00",1,"477,750.00","110,250.00"
12736,9273200115,2014-12-17,"1,250,000.00",98116,12,winter,98116_winter,"555,000.00",2,"1,375,000.00","125,000.00"
12737,9279700150,2015-02-12,"1,625,000.00",98116,2,winter,98116_winter,"555,000.00",2,"1,787,500.00","162,500.00"
12738,7007700030,2015-01-05,"400,000.00",98116,1,winter,98116_winter,"555,000.00",1,"520,000.00","120,000.00"
12739,2391600335,2015-02-03,"804,000.00",98116,2,winter,98116_winter,"555,000.00",2,"884,400.00","80,400.00"
12740,7577700136,2015-02-26,"615,000.00",98116,2,winter,98116_winter,"555,000.00",2,"676,500.00","61,500.00"
12741,2998300075,2015-01-27,"857,500.00",98116,1,winter,98116_winter,"555,000.00",2,"943,250.00","85,750.00"
12742,3867400175,2015-02-24,"850,000.00",98116,2,winter,98116_winter,"555,000.00",2,"935,000.00","85,000.00"
12743,6837700175,2014-12-01,"775,000.00",98116,12,winter,98116_winter,"555,000.00",2,"852,500.00","77,500.00"
12744,952006680,2015-01-29,"550,000.00",98116,1,winter,98116_winter,"555,000.00",1,"715,000.00","165,000.00"
12745,3902100150,2015-02-02,"490,000.00",98116,2,winter,98116_winter,"555,000.00",1,"637,000.00","147,000.00"
12746,585000095,2014-12-16,"625,000.00",98116,12,winter,98116_winter,"555,000.00",2,"687,500.00","62,500.00"
12747,59000250,2014-12-03,"720,000.00",98116,12,winter,98116_winter,"555,000.00",2,"792,000.00","72,000.00"
12748,3010300415,2015-02-11,"383,000.00",98116,2,winter,98116_winter,"555,000.00",1,"497,900.00","114,900.00"
12749,7579200715,2014-12-05,"400,000.00",98116,12,winter,98116_winter,"555,000.00",1,"520,000.00","120,000.00"
12750,1818800289,2015-01-21,"795,000.00",98116,1,winter,98116_winter,"555,000.00",2,"874,500.00","79,500.00"
12751,9278200095,2014-12-17,"465,000.00",98116,12,winter,98116_winter,"555,000.00",1,"604,500.00","139,500.00"
12752,9277200065,2015-02-26,"616,000.00",98116,2,winter,98116_winter,"555,000.00",2,"677,600.00","61,600.00"
12753,9274202165,2015-01-20,"560,000.00",98116,1,winter,98116_winter,"555,000.00",2,"616,000.00","56,000.00"
12754,6371500120,2014-12-24,"325,000.00",98116,12,winter,98116_winter,"555,000.00",1,"422,500.00","97,500.00"
12755,9424400110,2014-12-16,"725,000.00",98116,12,winter,98116_winter,"555,000.00",2,"797,500.00","72,500.00"
12756,952006857,2015-01-22,"370,000.00",98116,1,winter,98116_winter,"555,000.00",1,"481,000.00","111,000.00"
12757,9274200324,2015-01-20,"545,000.00",98116,1,winter,98116_winter,"555,000.00",1,"708,500.00","163,500.00"
12758,9274200028,2015-02-19,"386,950.00",98116,2,winter,98116_winter,"555,000.00",1,"503,035.00","116,085.00"
12759,952006823,2014-12-02,"380,000.00",98116,12,winter,98116_winter,"555,000.00",1,"494,000.00","114,000.00"
12760,2997800021,2015-02-19,"475,000.00",98116,2,winter,98116_winter,"555,000.00",1,"617,500.00","142,500.00"
12761,1025049114,2014-07-17,"625,504.00",98105,7,summer,98105_summer,"679,500.00",1,"813,155.20","187,651.20"
12762,3179100435,2014-07-15,"641,000.00",98105,7,summer,98105_summer,"679,500.00",1,"833,300.00","192,300.00"
12763,2436701180,2014-08-14,"671,500.00",98105,8,summer,98105_summer,"679,500.00",1,"872,950.00","201,450.00"
12764,2218000335,2014-07-07,"530,000.00",98105,7,summer,98105_summer,"679,500.00",1,"689,000.00","159,000.00"
12765,7613700521,2014-08-02,"1,250,000.00",98105,8,summer,98105_summer,"679,500.00",2,"1,375,000.00","125,000.00"
12766,3856902996,2014-08-04,"553,500.00",98105,8,summer,98105_summer,"679,500.00",1,"719,550.00","166,050.00"
12767,4219400520,2014-06-16,"1,735,000.00",98105,6,summer,98105_summer,"679,500.00",2,"1,908,500.00","173,500.00"
12768,2218000390,2014-06-12,"580,000.00",98105,6,summer,98105_summer,"679,500.00",1,"754,000.00","174,000.00"
12769,8813400405,2014-06-16,"763,101.00",98105,6,summer,98105_summer,"679,500.00",2,"839,411.10","76,310.10"
12770,8818400490,2014-06-11,"527,000.00",98105,6,summer,98105_summer,"679,500.00",1,"685,100.00","158,100.00"
12771,3179101050,2014-08-04,"672,324.00",98105,8,summer,98105_summer,"679,500.00",1,"874,021.20","201,697.20"
12772,3856905010,2014-08-05,"565,000.00",98105,8,summer,98105_summer,"679,500.00",1,"734,500.00","169,500.00"
12773,3131201865,2014-06-17,"458,000.00",98105,6,summer,98105_summer,"679,500.00",1,"595,400.00","137,400.00"
12774,8827900015,2014-08-29,"501,000.00",98105,8,summer,98105_summer,"679,500.00",1,"651,300.00","150,300.00"
12775,3856904970,2014-08-18,"469,000.00",98105,8,summer,98105_summer,"679,500.00",1,"609,700.00","140,700.00"
12776,3179100480,2014-08-06,"530,000.00",98105,8,summer,98105_summer,"679,500.00",1,"689,000.00","159,000.00"
12777,9822700190,2014-08-08,"1,280,000.00",98105,8,summer,98105_summer,"679,500.00",2,"1,408,000.00","128,000.00"
12778,7613700950,2014-06-10,"1,240,000.00",98105,6,summer,98105_summer,"679,500.00",2,"1,364,000.00","124,000.00"
12779,6338000592,2014-08-20,"565,000.00",98105,8,summer,98105_summer,"679,500.00",1,"734,500.00","169,500.00"
12780,9550204590,2014-06-24,"941,000.00",98105,6,summer,98105_summer,"679,500.00",2,"1,035,100.00","94,100.00"
12781,4217400185,2014-06-03,"835,000.00",98105,6,summer,98105_summer,"679,500.00",2,"918,500.00","83,500.00"
12782,8827901060,2014-07-09,"679,000.00",98105,7,summer,98105_summer,"679,500.00",1,"882,700.00","203,700.00"
12783,7731100066,2014-06-12,"545,000.00",98105,6,summer,98105_summer,"679,500.00",1,"708,500.00","163,500.00"
12784,2436200395,2014-06-10,"1,070,000.00",98105,6,summer,98105_summer,"679,500.00",2,"1,177,000.00","107,000.00"
12785,6079500230,2014-06-12,"706,000.00",98105,6,summer,98105_summer,"679,500.00",2,"776,600.00","70,600.00"
12786,3856901880,2014-08-15,"514,000.00",98105,8,summer,98105_summer,"679,500.00",1,"668,200.00","154,200.00"
12787,3856905185,2014-06-24,"483,000.00",98105,6,summer,98105_summer,"679,500.00",1,"627,900.00","144,900.00"
12788,2985800070,2014-07-25,"549,995.00",98105,7,summer,98105_summer,"679,500.00",1,"714,993.50","164,998.50"
12789,1928300640,2014-08-28,"541,000.00",98105,8,summer,98105_summer,"679,500.00",1,"703,300.00","162,300.00"
12790,3179101070,2014-06-30,"880,000.00",98105,6,summer,98105_summer,"679,500.00",2,"968,000.00","88,000.00"
12791,2436200200,2014-07-01,"1,110,000.00",98105,7,summer,98105_summer,"679,500.00",2,"1,221,000.00","111,000.00"
12792,4206901550,2014-06-02,"550,000.00",98105,6,summer,98105_summer,"679,500.00",1,"715,000.00","165,000.00"
12793,4206901200,2014-08-25,"785,000.00",98105,8,summer,98105_summer,"679,500.00",2,"863,500.00","78,500.00"
12794,6746701090,2014-06-19,"680,000.00",98105,6,summer,98105_summer,"679,500.00",2,"748,000.00","68,000.00"
12795,3131201320,2014-08-22,"733,000.00",98105,8,summer,98105_summer,"679,500.00",2,"806,300.00","73,300.00"
12796,4219400580,2014-06-12,"1,688,000.00",98105,6,summer,98105_summer,"679,500.00",2,"1,856,800.00","168,800.00"
12797,3131201563,2014-06-25,"435,000.00",98105,6,summer,98105_summer,"679,500.00",1,"565,500.00","130,500.00"
12798,1025049115,2014-06-25,"594,000.00",98105,6,summer,98105_summer,"679,500.00",1,"772,200.00","178,200.00"
12799,7174800760,2014-07-25,"667,000.00",98105,7,summer,98105_summer,"679,500.00",1,"867,100.00","200,100.00"
12800,8615800325,2014-08-22,"750,000.00",98105,8,summer,98105_summer,"679,500.00",2,"825,000.00","75,000.00"
12801,6338000032,2014-08-27,"537,000.00",98105,8,summer,98105_summer,"679,500.00",1,"698,100.00","161,100.00"
12802,6613000715,2014-07-21,"1,340,000.00",98105,7,summer,98105_summer,"679,500.00",2,"1,474,000.00","134,000.00"
12803,8819900170,2014-08-25,"861,000.00",98105,8,summer,98105_summer,"679,500.00",2,"947,100.00","86,100.00"
12804,1890000250,2014-06-27,"710,000.00",98105,6,summer,98105_summer,"679,500.00",2,"781,000.00","71,000.00"
12805,4217402162,2014-07-25,"1,185,000.00",98105,7,summer,98105_summer,"679,500.00",2,"1,303,500.00","118,500.00"
12806,8615800500,2014-08-14,"875,000.00",98105,8,summer,98105_summer,"679,500.00",2,"962,500.00","87,500.00"
12807,1890000225,2014-06-20,"725,000.00",98105,6,summer,98105_summer,"679,500.00",2,"797,500.00","72,500.00"
12808,4206901215,2014-06-12,"920,000.00",98105,6,summer,98105_summer,"679,500.00",2,"1,012,000.00","92,000.00"
12809,4217401240,2014-07-17,"990,000.00",98105,7,summer,98105_summer,"679,500.00",2,"1,089,000.00","99,000.00"
12810,2436200436,2014-07-08,"1,205,000.00",98105,7,summer,98105_summer,"679,500.00",2,"1,325,500.00","120,500.00"
12811,5364200620,2014-08-14,"980,000.00",98105,8,summer,98105_summer,"679,500.00",2,"1,078,000.00","98,000.00"
12812,5364200477,2014-06-03,"718,000.00",98105,6,summer,98105_summer,"679,500.00",2,"789,800.00","71,800.00"
12813,1025049268,2014-07-21,"549,900.00",98105,7,summer,98105_summer,"679,500.00",1,"714,870.00","164,970.00"
12814,1928300620,2014-06-08,"455,000.00",98105,6,summer,98105_summer,"679,500.00",1,"591,500.00","136,500.00"
12815,4218400395,2014-07-28,"1,160,000.00",98105,7,summer,98105_summer,"679,500.00",2,"1,276,000.00","116,000.00"
12816,8813400165,2014-08-19,"675,000.00",98105,8,summer,98105_summer,"679,500.00",1,"877,500.00","202,500.00"
12817,4218400455,2014-07-08,"2,180,000.00",98105,7,summer,98105_summer,"679,500.00",2,"2,398,000.00","218,000.00"
12818,3131201105,2014-07-09,"580,000.00",98105,7,summer,98105_summer,"679,500.00",1,"754,000.00","174,000.00"
12819,6613001241,2014-08-11,"1,415,000.00",98105,8,summer,98105_summer,"679,500.00",2,"1,556,500.00","141,500.00"
12820,889000025,2014-08-11,"599,000.00",98105,8,summer,98105_summer,"679,500.00",1,"778,700.00","179,700.00"
12821,1102000196,2014-05-27,"477,000.00",98118,5,spring,98118_spring,"417,500.00",2,"524,700.00","47,700.00"
12822,1105000588,2015-04-21,"349,500.00",98118,4,spring,98118_spring,"417,500.00",1,"454,350.00","104,850.00"
12823,9412900055,2015-05-05,"405,000.00",98118,5,spring,98118_spring,"417,500.00",1,"526,500.00","121,500.00"
12824,3226200105,2014-05-23,"325,000.00",98118,5,spring,98118_spring,"417,500.00",1,"422,500.00","97,500.00"
12825,1895000045,2015-05-04,"195,000.00",98118,5,spring,98118_spring,"417,500.00",1,"253,500.00","58,500.00"
12826,1109000390,2015-03-10,"420,000.00",98118,3,spring,98118_spring,"417,500.00",2,"462,000.00","42,000.00"
12827,3812400070,2015-05-06,"435,000.00",98118,5,spring,98118_spring,"417,500.00",2,"478,500.00","43,500.00"
12828,3334000055,2015-04-29,"585,000.00",98118,4,spring,98118_spring,"417,500.00",2,"643,500.00","58,500.00"
12829,1231000510,2015-05-04,"510,000.00",98118,5,spring,98118_spring,"417,500.00",2,"561,000.00","51,000.00"
12830,5249800729,2015-03-30,"680,000.00",98118,3,spring,98118_spring,"417,500.00",2,"748,000.00","68,000.00"
12831,5266300140,2015-04-08,"701,000.00",98118,4,spring,98118_spring,"417,500.00",2,"771,100.00","70,100.00"
12832,8113600004,2014-05-20,"599,950.00",98118,5,spring,98118_spring,"417,500.00",2,"659,945.00","59,995.00"
12833,3336000791,2015-04-07,"325,000.00",98118,4,spring,98118_spring,"417,500.00",1,"422,500.00","97,500.00"
12834,3904100106,2015-04-27,"335,000.00",98118,4,spring,98118_spring,"417,500.00",1,"435,500.00","100,500.00"
12835,7896300070,2015-05-01,"265,000.00",98118,5,spring,98118_spring,"417,500.00",1,"344,500.00","79,500.00"
12836,9412900045,2014-05-19,"462,000.00",98118,5,spring,98118_spring,"417,500.00",2,"508,200.00","46,200.00"
12837,5583200810,2015-04-02,"662,700.00",98118,4,spring,98118_spring,"417,500.00",2,"728,970.00","66,270.00"
12838,2123700015,2015-05-12,"228,800.00",98118,5,spring,98118_spring,"417,500.00",1,"297,440.00","68,640.00"
12839,6896300375,2014-05-05,"580,000.00",98118,5,spring,98118_spring,"417,500.00",2,"638,000.00","58,000.00"
12840,5249802424,2015-04-17,"415,000.00",98118,4,spring,98118_spring,"417,500.00",1,"539,500.00","124,500.00"
12841,3241600015,2015-03-05,"250,000.00",98118,3,spring,98118_spring,"417,500.00",1,"325,000.00","75,000.00"
12842,8121100015,2015-05-05,"550,000.00",98118,5,spring,98118_spring,"417,500.00",2,"605,000.00","55,000.00"
12843,8121100265,2014-05-21,"635,000.00",98118,5,spring,98118_spring,"417,500.00",2,"698,500.00","63,500.00"
12844,1314300018,2015-03-24,"367,500.00",98118,3,spring,98118_spring,"417,500.00",1,"477,750.00","110,250.00"
12845,7243500025,2014-05-19,"411,000.00",98118,5,spring,98118_spring,"417,500.00",1,"534,300.00","123,300.00"
12846,7131300025,2014-05-21,"210,000.00",98118,5,spring,98118_spring,"417,500.00",1,"273,000.00","63,000.00"
12847,9830200475,2015-03-23,"525,000.00",98118,3,spring,98118_spring,"417,500.00",2,"577,500.00","52,500.00"
12848,8121100600,2015-03-24,"525,000.00",98118,3,spring,98118_spring,"417,500.00",2,"577,500.00","52,500.00"
12849,7129302615,2015-03-04,"292,000.00",98118,3,spring,98118_spring,"417,500.00",1,"379,600.00","87,600.00"
12850,8113100850,2015-04-10,"402,500.00",98118,4,spring,98118_spring,"417,500.00",1,"523,250.00","120,750.00"
12851,5249805090,2015-04-07,"705,000.00",98118,4,spring,98118_spring,"417,500.00",2,"775,500.00","70,500.00"
12852,1112000031,2015-03-18,"715,000.00",98118,3,spring,98118_spring,"417,500.00",2,"786,500.00","71,500.00"
12853,4112100165,2015-03-17,"475,000.00",98118,3,spring,98118_spring,"417,500.00",2,"522,500.00","47,500.00"
12854,3330500705,2014-05-15,"197,500.00",98118,5,spring,98118_spring,"417,500.00",1,"256,750.00","59,250.00"
12855,7165700110,2015-05-07,"280,000.00",98118,5,spring,98118_spring,"417,500.00",1,"364,000.00","84,000.00"
12856,2724049146,2015-03-17,"420,000.00",98118,3,spring,98118_spring,"417,500.00",2,"462,000.00","42,000.00"
12857,1604600660,2014-05-12,"350,000.00",98118,5,spring,98118_spring,"417,500.00",1,"455,000.00","105,000.00"
12858,2624049167,2015-04-23,"461,550.00",98118,4,spring,98118_spring,"417,500.00",2,"507,705.00","46,155.00"
12859,3333002385,2015-04-17,"370,000.00",98118,4,spring,98118_spring,"417,500.00",1,"481,000.00","111,000.00"
12860,3145600250,2015-03-17,"190,000.00",98118,3,spring,98118_spring,"417,500.00",1,"247,000.00","57,000.00"
12861,7129300595,2015-05-06,"158,000.00",98118,5,spring,98118_spring,"417,500.00",1,"205,400.00","47,400.00"
12862,1443500725,2015-04-23,"280,000.00",98118,4,spring,98118_spring,"417,500.00",1,"364,000.00","84,000.00"
12863,2589300170,2015-03-24,"366,350.00",98118,3,spring,98118_spring,"417,500.00",1,"476,255.00","109,905.00"
12864,1105000780,2015-04-03,"425,000.00",98118,4,spring,98118_spring,"417,500.00",2,"467,500.00","42,500.00"
12865,7950300005,2014-05-28,"681,000.00",98118,5,spring,98118_spring,"417,500.00",2,"749,100.00","68,100.00"
12866,8944550050,2015-05-08,"448,500.00",98118,5,spring,98118_spring,"417,500.00",2,"493,350.00","44,850.00"
12867,1705400244,2015-04-02,"535,000.00",98118,4,spring,98118_spring,"417,500.00",2,"588,500.00","53,500.00"
12868,1183000005,2015-04-08,"450,000.00",98118,4,spring,98118_spring,"417,500.00",2,"495,000.00","45,000.00"
12869,3723800414,2015-03-20,"852,000.00",98118,3,spring,98118_spring,"417,500.00",2,"937,200.00","85,200.00"
12870,3336001946,2015-03-07,"263,300.00",98118,3,spring,98118_spring,"417,500.00",1,"342,290.00","78,990.00"
12871,2624049091,2015-03-13,"2,903,000.00",98118,3,spring,98118_spring,"417,500.00",2,"3,193,300.00","290,300.00"
12872,3333500151,2015-05-07,"598,200.00",98118,5,spring,98118_spring,"417,500.00",2,"658,020.00","59,820.00"
12873,7129301578,2014-05-21,"495,000.00",98118,5,spring,98118_spring,"417,500.00",2,"544,500.00","49,500.00"
12874,5249801440,2015-04-22,"570,000.00",98118,4,spring,98118_spring,"417,500.00",2,"627,000.00","57,000.00"
12875,1703900005,2015-05-01,"465,000.00",98118,5,spring,98118_spring,"417,500.00",2,"511,500.00","46,500.00"
12876,5649600225,2015-04-03,"457,500.00",98118,4,spring,98118_spring,"417,500.00",2,"503,250.00","45,750.00"
12877,4006000571,2015-03-12,"183,750.00",98118,3,spring,98118_spring,"417,500.00",1,"238,875.00","55,125.00"
12878,6064800090,2015-05-07,"365,000.00",98118,5,spring,98118_spring,"417,500.00",1,"474,500.00","109,500.00"
12879,1102000237,2015-04-28,"712,500.00",98118,4,spring,98118_spring,"417,500.00",2,"783,750.00","71,250.00"
12880,1601600195,2015-03-19,"299,000.00",98118,3,spring,98118_spring,"417,500.00",1,"388,700.00","89,700.00"
12881,3812400107,2015-03-30,"378,500.00",98118,3,spring,98118_spring,"417,500.00",1,"492,050.00","113,550.00"
12882,7129303045,2015-04-17,"949,950.00",98118,4,spring,98118_spring,"417,500.00",2,"1,044,945.00","94,995.00"
12883,2624049165,2014-05-13,"575,000.00",98118,5,spring,98118_spring,"417,500.00",2,"632,500.00","57,500.00"
12884,1443500395,2015-05-04,"360,000.00",98118,5,spring,98118_spring,"417,500.00",1,"468,000.00","108,000.00"
12885,7129303970,2015-03-04,"239,950.00",98118,3,spring,98118_spring,"417,500.00",1,"311,935.00","71,985.00"
12886,4154300296,2015-03-18,"545,000.00",98118,3,spring,98118_spring,"417,500.00",2,"599,500.00","54,500.00"
12887,7131300035,2014-05-12,"210,000.00",98118,5,spring,98118_spring,"417,500.00",1,"273,000.00","63,000.00"
12888,7950304045,2015-03-31,"320,000.00",98118,3,spring,98118_spring,"417,500.00",1,"416,000.00","96,000.00"
12889,1109000040,2014-05-28,"315,000.00",98118,5,spring,98118_spring,"417,500.00",1,"409,500.00","94,500.00"
12890,7400062,2014-05-21,"299,800.00",98118,5,spring,98118_spring,"417,500.00",1,"389,740.00","89,940.00"
12891,3330501120,2015-03-25,"320,000.00",98118,3,spring,98118_spring,"417,500.00",1,"416,000.00","96,000.00"
12892,8835401250,2015-05-06,"1,485,000.00",98118,5,spring,98118_spring,"417,500.00",2,"1,633,500.00","148,500.00"
12893,4006000580,2015-03-13,"225,000.00",98118,3,spring,98118_spring,"417,500.00",1,"292,500.00","67,500.00"
12894,3333500096,2015-03-05,"625,000.00",98118,3,spring,98118_spring,"417,500.00",2,"687,500.00","62,500.00"
12895,5249804760,2015-05-05,"479,500.00",98118,5,spring,98118_spring,"417,500.00",2,"527,450.00","47,950.00"
12896,3336001515,2015-05-11,"426,250.00",98118,5,spring,98118_spring,"417,500.00",2,"468,875.00","42,625.00"
12897,3723800409,2014-05-07,"568,000.00",98118,5,spring,98118_spring,"417,500.00",2,"624,800.00","56,800.00"
12898,1109000175,2015-05-08,"370,000.00",98118,5,spring,98118_spring,"417,500.00",1,"481,000.00","111,000.00"
12899,8835400805,2014-05-22,"657,000.00",98118,5,spring,98118_spring,"417,500.00",2,"722,700.00","65,700.00"
12900,1443500385,2014-05-13,"155,000.00",98118,5,spring,98118_spring,"417,500.00",1,"201,500.00","46,500.00"
12901,3904100035,2014-05-08,"235,000.00",98118,5,spring,98118_spring,"417,500.00",1,"305,500.00","70,500.00"
12902,8842400071,2014-05-07,"352,000.00",98118,5,spring,98118_spring,"417,500.00",1,"457,600.00","105,600.00"
12903,7950303270,2015-03-02,"585,000.00",98118,3,spring,98118_spring,"417,500.00",2,"643,500.00","58,500.00"
12904,3330500075,2015-04-24,"465,000.00",98118,4,spring,98118_spring,"417,500.00",2,"511,500.00","46,500.00"
12905,6064800060,2015-05-06,"330,000.00",98118,5,spring,98118_spring,"417,500.00",1,"429,000.00","99,000.00"
12906,1102001274,2015-04-15,"951,000.00",98118,4,spring,98118_spring,"417,500.00",2,"1,046,100.00","95,100.00"
12907,7950303290,2015-04-02,"499,950.00",98118,4,spring,98118_spring,"417,500.00",2,"549,945.00","49,995.00"
12908,8113101070,2015-04-23,"334,900.00",98118,4,spring,98118_spring,"417,500.00",1,"435,370.00","100,470.00"
12909,3214200070,2015-04-29,"457,500.00",98118,4,spring,98118_spring,"417,500.00",2,"503,250.00","45,750.00"
12910,3330500335,2015-04-22,"325,000.00",98118,4,spring,98118_spring,"417,500.00",1,"422,500.00","97,500.00"
12911,2724049185,2015-03-25,"175,000.00",98118,3,spring,98118_spring,"417,500.00",1,"227,500.00","52,500.00"
12912,7950302255,2015-03-24,"404,500.00",98118,3,spring,98118_spring,"417,500.00",1,"525,850.00","121,350.00"
12913,2742100016,2015-04-16,"260,000.00",98118,4,spring,98118_spring,"417,500.00",1,"338,000.00","78,000.00"
12914,8944550140,2014-05-19,"433,500.00",98118,5,spring,98118_spring,"417,500.00",2,"476,850.00","43,350.00"
12915,3336000626,2015-04-16,"498,000.00",98118,4,spring,98118_spring,"417,500.00",2,"547,800.00","49,800.00"
12916,6617500085,2015-04-22,"500,000.00",98118,4,spring,98118_spring,"417,500.00",2,"550,000.00","50,000.00"
12917,7186800120,2015-03-11,"350,000.00",98118,3,spring,98118_spring,"417,500.00",1,"455,000.00","105,000.00"
12918,7857003046,2015-05-06,"460,000.00",98118,5,spring,98118_spring,"417,500.00",2,"506,000.00","46,000.00"
12919,3241600150,2014-05-05,"287,000.00",98118,5,spring,98118_spring,"417,500.00",1,"373,100.00","86,100.00"
12920,1443500120,2015-04-07,"310,000.00",98118,4,spring,98118_spring,"417,500.00",1,"403,000.00","93,000.00"
12921,1005000220,2015-03-10,"410,000.00",98118,3,spring,98118_spring,"417,500.00",1,"533,000.00","123,000.00"
12922,1443500925,2015-05-04,"455,000.00",98118,5,spring,98118_spring,"417,500.00",2,"500,500.00","45,500.00"
12923,8121100325,2015-04-19,"575,000.00",98118,4,spring,98118_spring,"417,500.00",2,"632,500.00","57,500.00"
12924,9331800580,2015-03-10,"257,000.00",98118,3,spring,98118_spring,"417,500.00",1,"334,100.00","77,100.00"
12925,1604601225,2015-04-20,"423,500.00",98118,4,spring,98118_spring,"417,500.00",2,"465,850.00","42,350.00"
