Index,id,date,price,zipcode,condition,price_median,status
10313,3205200430,2015-04-15,423000.0,98056,5,380000.0,don't buy
10314,3449800010,2015-03-09,558000.0,98056,3,380000.0,don't buy
10315,8074200185,2014-08-25,370000.0,98056,4,380000.0,buy
10316,3342103281,2014-10-20,500000.0,98056,4,380000.0,don't buy
10317,1061500630,2015-02-05,359900.0,98056,4,380000.0,buy
10318,3295450050,2015-01-09,322000.0,98056,3,380000.0,buy
10319,7789000235,2015-04-09,286000.0,98056,3,380000.0,buy
10320,8029550020,2014-07-01,431000.0,98056,3,380000.0,don't buy
10321,428000225,2014-06-20,237000.0,98056,4,380000.0,buy
10322,8074200080,2015-02-13,305000.0,98056,4,380000.0,buy
10323,6388930170,2015-04-08,635000.0,98056,3,380000.0,don't buy
10324,7954300460,2014-09-04,568500.0,98056,3,380000.0,don't buy
10325,8026200080,2014-07-15,372000.0,98056,5,380000.0,buy
10326,9476200290,2014-10-17,190000.0,98056,4,380000.0,buy
10327,1644500050,2015-03-12,875000.0,98056,3,380000.0,don't buy
10328,823059145,2014-10-13,321000.0,98056,4,380000.0,buy
10329,9476200020,2015-03-06,254000.0,98056,5,380000.0,buy
10330,1332700010,2014-12-16,305000.0,98056,5,380000.0,buy
10331,3343901440,2015-05-11,379000.0,98056,4,380000.0,buy
10332,3448900420,2014-09-22,620000.0,98056,3,380000.0,don't buy
10333,3342102385,2014-10-29,376000.0,98056,5,380000.0,buy
10334,3291800670,2014-06-30,439000.0,98056,3,380000.0,don't buy
10335,6669080020,2014-12-26,449400.0,98056,3,380000.0,don't buy
10336,6388930420,2014-08-05,582000.0,98056,4,380000.0,don't buy
10337,5592900285,2014-11-04,435000.0,98056,4,380000.0,don't buy
10338,3205000050,2014-12-05,358000.0,98056,4,380000.0,buy
10339,418000415,2015-03-19,191000.0,98056,5,380000.0,buy
10340,3205200480,2015-04-15,421000.0,98056,5,380000.0,don't buy
10341,3342101795,2014-11-11,430000.0,98056,4,380000.0,don't buy
10342,9292000380,2014-08-18,425000.0,98056,5,380000.0,don't buy
10343,8011100095,2014-06-10,415000.0,98056,3,380000.0,don't buy
10344,3204800430,2014-07-08,415000.0,98056,4,380000.0,don't buy
10345,421000500,2014-07-21,209995.0,98056,5,380000.0,buy
10346,3449820380,2015-04-02,564450.0,98056,3,380000.0,don't buy
10347,7227801630,2015-02-27,275000.0,98056,3,380000.0,buy
10348,7227501190,2015-04-27,250000.0,98056,5,380000.0,buy
10349,5592900020,2014-12-02,410000.0,98056,4,380000.0,don't buy
10350,2249800080,2014-05-23,445000.0,98056,3,380000.0,don't buy
10351,3205100080,2014-07-08,468000.0,98056,5,380000.0,don't buy
10352,7954300740,2014-09-09,527000.0,98056,3,380000.0,don't buy
10353,2481590090,2014-10-27,598555.0,98056,3,380000.0,don't buy
10354,3344500210,2015-04-24,425000.0,98056,3,380000.0,don't buy
10355,3449500035,2014-09-30,322000.0,98056,4,380000.0,buy
10356,8074400150,2015-04-01,261500.0,98056,3,380000.0,buy
10357,5592900205,2015-04-09,380000.0,98056,4,380000.0,don't buy
10358,7227500740,2014-11-07,217000.0,98056,5,380000.0,buy
10359,2064800120,2014-06-02,411000.0,98056,5,380000.0,don't buy
10360,9476700035,2014-07-10,400000.0,98056,4,380000.0,don't buy
10361,2064800880,2015-02-01,301500.0,98056,3,380000.0,buy
10362,3291800120,2015-01-02,262500.0,98056,4,380000.0,buy
10363,6073300790,2015-01-05,383000.0,98056,4,380000.0,don't buy
10364,8074400035,2014-10-30,315000.0,98056,4,380000.0,buy
10365,3342100995,2014-10-22,449000.0,98056,3,380000.0,don't buy
10366,2457200120,2015-03-03,359000.0,98056,4,380000.0,buy
10367,9476200650,2015-04-16,245000.0,98056,5,380000.0,buy
10368,7227800180,2015-04-03,325000.0,98056,4,380000.0,buy
10369,425000065,2014-10-21,180000.0,98056,4,380000.0,buy
10370,1066600090,2014-09-05,519000.0,98056,5,380000.0,don't buy
10371,3342103149,2014-09-10,380000.0,98056,5,380000.0,don't buy
10372,419000035,2014-10-15,187000.0,98056,4,380000.0,buy
10373,7236100015,2014-05-20,259000.0,98056,4,380000.0,buy
10374,423059039,2015-03-21,365000.0,98056,3,380000.0,buy
10375,6669250100,2014-07-29,512000.0,98056,3,380000.0,don't buy
10376,9476200580,2014-07-10,250000.0,98056,5,380000.0,buy
10377,3345700165,2014-12-02,450000.0,98056,3,380000.0,don't buy
10378,7227800040,2014-06-04,190000.0,98056,4,380000.0,buy
10379,923059206,2014-07-15,374000.0,98056,5,380000.0,buy
10380,3342700610,2014-07-28,371000.0,98056,3,380000.0,buy
10381,3204800150,2015-03-20,470000.0,98056,4,380000.0,don't buy
10382,3345700215,2014-06-20,595000.0,98056,4,380000.0,don't buy
10383,3343902281,2015-05-05,310000.0,98056,3,380000.0,buy
10384,3204800330,2014-06-25,410000.0,98056,5,380000.0,don't buy
10385,3342103174,2014-08-13,518000.0,98056,3,380000.0,don't buy
10386,2078500210,2014-10-31,565000.0,98056,3,380000.0,don't buy
10387,3955900910,2015-04-10,445000.0,98056,3,380000.0,don't buy
10388,6073300530,2015-04-28,529950.0,98056,5,380000.0,don't buy
10389,8044050040,2014-08-07,419950.0,98056,3,380000.0,don't buy
10390,3449500045,2014-10-13,495000.0,98056,3,380000.0,don't buy
10391,3342100421,2015-04-24,745000.0,98056,3,380000.0,don't buy
10392,8011100125,2014-11-17,545000.0,98056,3,380000.0,don't buy
10393,1839500055,2014-11-14,530000.0,98056,3,380000.0,don't buy
10394,3448900320,2014-07-23,610360.0,98056,3,380000.0,don't buy
10395,1332700200,2015-04-26,359000.0,98056,4,380000.0,buy
10396,422000075,2014-07-11,389950.0,98056,3,380000.0,don't buy
10397,7207900030,2014-06-09,400000.0,98056,3,380000.0,don't buy
10398,3346300356,2015-03-18,740000.0,98056,3,380000.0,don't buy
10399,8011100047,2015-03-06,530000.0,98056,3,380000.0,don't buy
10400,2254100090,2015-04-07,887250.0,98056,3,380000.0,don't buy
10401,4216500020,2014-10-03,718000.0,98056,3,380000.0,don't buy
10402,1332700020,2015-01-16,278000.0,98056,4,380000.0,buy
10403,518500480,2014-08-11,3000000.0,98056,3,380000.0,don't buy
10404,3449850050,2014-06-20,420000.0,98056,3,380000.0,don't buy
10405,3342700464,2015-01-07,729000.0,98056,3,380000.0,don't buy
10406,518500610,2014-06-16,798800.0,98056,3,380000.0,don't buy
10407,3342100569,2014-08-13,950000.0,98056,3,380000.0,don't buy
10408,3343902510,2014-06-11,719950.0,98056,3,380000.0,don't buy
10409,1332700030,2015-03-12,293000.0,98056,4,380000.0,buy
10410,423059409,2014-09-28,440000.0,98056,3,380000.0,don't buy
10411,3204960200,2014-06-19,750000.0,98056,3,380000.0,don't buy
10412,259500270,2014-05-05,478000.0,98056,3,380000.0,don't buy
10413,2309000060,2014-08-18,641000.0,98056,3,380000.0,don't buy
10414,9476200710,2014-06-08,530000.0,98056,3,380000.0,don't buy
10415,7227801581,2014-05-07,305450.0,98056,3,380000.0,buy
10416,3448900290,2014-08-28,636230.0,98056,3,380000.0,don't buy
10417,7207900080,2014-08-08,424950.0,98056,3,380000.0,don't buy
10418,518500460,2014-10-08,2230000.0,98056,3,380000.0,don't buy
10419,923059252,2014-05-27,450800.0,98056,3,380000.0,don't buy
10420,3343903611,2015-03-23,615000.0,98056,3,380000.0,don't buy
10421,3449500050,2014-10-15,505000.0,98056,3,380000.0,don't buy
10422,7207900050,2014-08-08,424950.0,98056,3,380000.0,don't buy
10423,5592200010,2015-02-27,445000.0,98056,3,380000.0,don't buy
10424,3449820430,2014-10-06,553000.0,98056,3,380000.0,don't buy
10425,923059259,2015-04-01,455950.0,98056,3,380000.0,don't buy
10426,3343901408,2015-01-28,569888.0,98056,3,380000.0,don't buy
10427,259500230,2014-12-18,465750.0,98056,3,380000.0,don't buy
10428,3224059107,2015-05-08,649500.0,98056,3,380000.0,don't buy
10429,4216500110,2014-05-15,819995.0,98056,3,380000.0,don't buy
10430,6669080120,2014-12-15,405000.0,98056,3,380000.0,don't buy
10431,423059387,2014-11-18,540000.0,98056,3,380000.0,don't buy
10432,3345700207,2015-05-02,608500.0,98056,3,380000.0,don't buy
10433,8672200110,2015-03-17,1088000.0,98056,3,380000.0,don't buy
10434,3448900210,2014-10-14,610685.0,98056,3,380000.0,don't buy
10435,7766200013,2014-08-11,775000.0,98166,3,390000.0,don't buy
10436,1516000055,2014-12-10,650000.0,98166,4,390000.0,don't buy
10437,5072410070,2014-10-21,505000.0,98166,5,390000.0,don't buy
10438,4330600435,2015-03-16,284000.0,98166,3,390000.0,buy
10439,1222000055,2014-11-23,180250.0,98166,3,390000.0,buy
10440,8096000060,2015-04-13,655000.0,98166,3,390000.0,don't buy
10441,6113400046,2014-07-23,389999.0,98166,4,390000.0,buy
10442,4330600350,2015-01-15,315000.0,98166,4,390000.0,buy
10443,4337000335,2014-11-22,268750.0,98166,3,390000.0,buy
10444,1665400045,2015-04-28,186375.0,98166,2,390000.0,don't buy
10445,616000140,2015-01-26,315000.0,98166,4,390000.0,buy
10446,6116500075,2015-03-26,673000.0,98166,3,390000.0,don't buy
10447,936000060,2014-11-14,310000.0,98166,4,390000.0,buy
10448,622049114,2015-02-18,2125000.0,98166,4,390000.0,don't buy
10449,4338800370,2014-11-17,220000.0,98166,3,390000.0,buy
10450,6116500341,2015-01-12,419000.0,98166,4,390000.0,don't buy
10451,6114600030,2014-05-20,675000.0,98166,3,390000.0,don't buy
10452,6117501820,2014-06-18,250275.0,98166,4,390000.0,buy
10453,6117501820,2015-04-28,435000.0,98166,4,390000.0,don't buy
10454,7636800041,2014-06-25,995000.0,98166,3,390000.0,don't buy
10455,4337000160,2015-01-27,110000.0,98166,2,390000.0,don't buy
10456,6117500320,2014-07-08,1131000.0,98166,3,390000.0,don't buy
10457,616000160,2014-12-10,381000.0,98166,4,390000.0,buy
10458,2523039239,2014-05-30,260000.0,98166,3,390000.0,buy
10459,7634800070,2015-01-16,453000.0,98166,4,390000.0,don't buy
10460,6117501176,2015-01-02,500000.0,98166,4,390000.0,don't buy
10461,9334800140,2014-10-23,315000.0,98166,4,390000.0,buy
10462,6114400136,2014-07-14,608250.0,98166,3,390000.0,don't buy
10463,2968800626,2014-08-22,355000.0,98166,5,390000.0,buy
10464,6112300140,2014-05-14,530000.0,98166,5,390000.0,don't buy
10465,243000335,2014-09-29,305000.0,98166,4,390000.0,buy
10466,1218000030,2014-08-27,278000.0,98166,3,390000.0,buy
10467,7632400400,2015-03-20,1050000.0,98166,4,390000.0,don't buy
10468,3123049320,2015-04-15,535000.0,98166,3,390000.0,don't buy
10469,4477000270,2014-08-22,565000.0,98166,3,390000.0,don't buy
10470,3990200125,2014-07-11,385000.0,98166,3,390000.0,buy
10471,619000045,2014-09-22,404000.0,98166,3,390000.0,don't buy
10472,7631200292,2014-06-26,669000.0,98166,4,390000.0,don't buy
10473,1665400165,2014-05-07,249000.0,98166,3,390000.0,buy
10474,6117502727,2014-09-02,738000.0,98166,3,390000.0,don't buy
10475,1665400025,2014-10-28,259000.0,98166,3,390000.0,buy
10476,6117500025,2015-02-17,530000.0,98166,3,390000.0,don't buy
10477,1827200265,2014-09-11,1899000.0,98166,3,390000.0,don't buy
10478,6116500028,2015-05-03,431000.0,98166,4,390000.0,don't buy
10479,6117500785,2014-07-22,590000.0,98166,4,390000.0,don't buy
10480,6115400008,2015-02-26,587500.0,98166,3,390000.0,don't buy
10481,2968801105,2015-03-04,200000.0,98166,3,390000.0,buy
10482,3023049236,2014-09-16,350000.0,98166,3,390000.0,buy
10483,8576400110,2015-03-17,580000.0,98166,5,390000.0,don't buy
10484,2968801366,2015-02-24,350000.0,98166,4,390000.0,buy
10485,6114400028,2014-06-18,403500.0,98166,4,390000.0,don't buy
10486,2523039278,2014-06-24,324950.0,98166,3,390000.0,buy
10487,3541600405,2015-01-27,621500.0,98166,4,390000.0,don't buy
10488,5072300100,2014-07-18,470000.0,98166,4,390000.0,don't buy
10489,4330600301,2014-07-18,218450.0,98166,4,390000.0,buy
10490,6116500300,2014-09-10,525000.0,98166,3,390000.0,don't buy
10491,6117501015,2014-06-06,387500.0,98166,4,390000.0,buy
10492,1220000100,2015-05-04,215000.0,98166,4,390000.0,buy
10493,7635801032,2014-07-10,410000.0,98166,4,390000.0,don't buy
10494,9175600025,2014-10-07,800000.0,98166,3,390000.0,don't buy
10495,4331000265,2014-09-26,167000.0,98166,3,390000.0,buy
10496,3023049256,2014-06-04,390000.0,98166,4,390000.0,don't buy
10497,1900000195,2014-06-30,100000.0,98166,2,390000.0,don't buy
10498,6113400047,2015-03-31,530000.0,98166,4,390000.0,don't buy
10499,1221000490,2014-11-13,305000.0,98166,3,390000.0,buy
10500,4331400090,2014-05-28,270000.0,98166,4,390000.0,buy
10501,619000100,2014-07-24,419000.0,98166,4,390000.0,don't buy
10502,7631800025,2014-06-06,1035000.0,98166,4,390000.0,don't buy
10503,7635801311,2014-06-23,495000.0,98166,4,390000.0,don't buy
10504,2927600675,2014-06-09,480000.0,98166,4,390000.0,don't buy
10505,2731600080,2015-04-22,454000.0,98166,4,390000.0,don't buy
10506,4331400190,2014-11-12,259950.0,98166,4,390000.0,buy
10507,6117500430,2014-08-19,925000.0,98166,4,390000.0,don't buy
10508,4273000095,2015-05-11,340000.0,98166,3,390000.0,buy
10509,3023049215,2014-07-02,519000.0,98166,3,390000.0,don't buy
10510,3741600020,2014-09-15,540000.0,98166,3,390000.0,don't buy
10511,3123049230,2015-04-20,638500.0,98166,4,390000.0,don't buy
10512,7635801350,2015-03-06,595000.0,98166,4,390000.0,don't buy
10513,2338800161,2015-01-06,365000.0,98166,4,390000.0,buy
10514,4337000285,2015-02-24,255000.0,98166,3,390000.0,buy
10515,3541600235,2014-10-28,350000.0,98166,4,390000.0,buy
10516,1823049178,2015-01-23,200000.0,98166,3,390000.0,buy
10517,2792000010,2015-04-23,513000.0,98166,4,390000.0,don't buy
10518,2105200050,2014-06-19,519000.0,98166,5,390000.0,don't buy
10519,6641800020,2015-01-09,700000.0,98166,4,390000.0,don't buy
10520,4197400005,2014-06-20,455000.0,98166,4,390000.0,don't buy
10521,3990200020,2014-09-08,359000.0,98166,3,390000.0,buy
10522,6117502745,2015-02-24,430000.0,98166,3,390000.0,don't buy
10523,6117900010,2014-12-31,755000.0,98166,3,390000.0,don't buy
10524,9290800050,2015-03-24,567500.0,98166,4,390000.0,don't buy
10525,4338800190,2014-06-26,252750.0,98166,3,390000.0,buy
10526,5072100095,2014-11-17,554000.0,98166,4,390000.0,don't buy
10527,4338800170,2014-05-07,246000.0,98166,3,390000.0,buy
10528,1200019,2014-05-08,647500.0,98166,4,390000.0,don't buy
10529,617000089,2014-11-17,274000.0,98166,4,390000.0,buy
10530,1430800279,2015-03-27,469000.0,98166,4,390000.0,don't buy
10531,3123049142,2014-08-05,452000.0,98166,4,390000.0,don't buy
10532,2927600630,2015-04-16,995000.0,98166,5,390000.0,don't buy
10533,4477000290,2015-03-11,474950.0,98166,3,390000.0,don't buy
10534,2970800130,2014-10-09,215000.0,98166,3,390000.0,buy
10535,1148000190,2014-05-22,249950.0,98166,4,390000.0,buy
10536,6456200020,2014-08-26,410000.0,98166,4,390000.0,don't buy
10537,3056000050,2014-09-12,265000.0,98166,3,390000.0,buy
10538,243000380,2015-03-26,365000.0,98166,5,390000.0,buy
10539,3023049186,2015-04-16,575000.0,98166,5,390000.0,don't buy
10540,2968801075,2014-09-22,320600.0,98166,3,390000.0,buy
10541,6114400142,2015-02-26,484000.0,98166,4,390000.0,don't buy
10542,4197400043,2015-02-19,330000.0,98166,4,390000.0,buy
10543,1900000035,2015-05-05,212000.0,98166,3,390000.0,buy
10544,1200021,2014-08-11,400000.0,98166,3,390000.0,don't buy
10545,5072300210,2014-06-24,440000.0,98166,4,390000.0,don't buy
10546,1218000025,2014-10-13,246000.0,98166,5,390000.0,buy
10547,1899400365,2014-06-20,332000.0,98166,3,390000.0,buy
10548,5072400100,2015-04-13,571000.0,98166,4,390000.0,don't buy
10549,2934800025,2014-12-16,353750.0,98166,3,390000.0,buy
10550,1221000395,2014-05-07,250000.0,98166,2,390000.0,don't buy
10551,2523039054,2015-02-10,1115000.0,98166,5,390000.0,don't buy
10552,1430800100,2015-01-16,356000.0,98166,5,390000.0,buy
10553,1218000195,2015-03-03,420000.0,98166,3,390000.0,don't buy
10554,6117501755,2014-12-30,355000.0,98166,4,390000.0,buy
10555,6119700150,2014-11-12,765000.0,98166,3,390000.0,don't buy
10556,1900600105,2014-08-28,255000.0,98166,4,390000.0,buy
10557,1219000473,2014-06-26,164950.0,98166,3,390000.0,buy
10558,1219000473,2015-03-23,371000.0,98166,3,390000.0,buy
10559,6118600045,2014-08-25,350000.0,98166,4,390000.0,buy
10560,7888700030,2014-08-25,605000.0,98166,3,390000.0,don't buy
10561,7631200310,2014-11-06,985000.0,98166,3,390000.0,don't buy
10562,9325200160,2014-06-19,540500.0,98166,3,390000.0,don't buy
10563,4415600030,2015-03-16,433000.0,98166,3,390000.0,don't buy
10564,1827200135,2014-05-23,554820.0,98166,3,390000.0,don't buy
10565,936000055,2014-11-19,519500.0,98166,3,390000.0,don't buy
10566,1430800162,2015-01-14,250000.0,98166,4,390000.0,buy
10567,616000200,2014-08-22,452500.0,98166,4,390000.0,don't buy
10568,6119700030,2015-05-08,699950.0,98166,3,390000.0,don't buy
10569,6117500955,2015-02-04,445500.0,98166,4,390000.0,don't buy
10570,6117502220,2014-11-17,1575000.0,98166,4,390000.0,don't buy
10571,2523039315,2014-10-22,481000.0,98166,3,390000.0,don't buy
10572,2927600105,2014-07-03,395000.0,98166,3,390000.0,don't buy
10573,4276400030,2014-11-12,450000.0,98166,3,390000.0,don't buy
10574,4337000070,2015-03-09,200000.0,98166,3,390000.0,buy
10575,1900000060,2014-11-17,313000.0,98166,2,390000.0,don't buy
10576,4337000200,2014-12-17,228900.0,98166,3,390000.0,buy
10577,2731600045,2015-01-07,390000.0,98166,3,390000.0,don't buy
10578,4331000400,2015-02-20,252000.0,98166,3,390000.0,buy
10579,243000045,2014-08-29,380000.0,98166,3,390000.0,buy
10580,6117500160,2015-03-17,425000.0,98166,3,390000.0,don't buy
10581,4338800685,2014-08-19,299999.0,98166,5,390000.0,buy
10582,2523039282,2014-11-21,250000.0,98166,3,390000.0,buy
10583,7635801370,2014-09-04,530000.0,98166,4,390000.0,don't buy
10584,2623039082,2015-02-18,770000.0,98166,4,390000.0,don't buy
10585,2927600435,2015-04-02,573500.0,98166,4,390000.0,don't buy
10586,4335000030,2014-06-25,440000.0,98166,4,390000.0,don't buy
10587,1217000270,2014-09-16,338995.0,98166,5,390000.0,buy
10588,617000030,2014-12-23,887500.0,98166,3,390000.0,don't buy
10589,7680400140,2014-06-26,710000.0,98166,3,390000.0,don't buy
10590,1217000340,2014-06-06,185000.0,98166,4,390000.0,buy
10591,1217000340,2015-02-19,340000.0,98166,4,390000.0,buy
10592,3541600210,2014-06-18,410000.0,98166,3,390000.0,don't buy
10593,1219000120,2015-04-02,340000.0,98166,2,390000.0,don't buy
10594,4415600040,2014-11-29,226000.0,98166,3,390000.0,buy
10595,5072420040,2014-09-10,549950.0,98166,3,390000.0,don't buy
10596,2623039018,2014-10-27,685000.0,98166,3,390000.0,don't buy
10597,2970800145,2015-04-07,350500.0,98166,3,390000.0,buy
10598,5029000120,2015-04-07,450000.0,98166,4,390000.0,don't buy
10599,6116500366,2015-04-01,439000.0,98166,4,390000.0,don't buy
10600,2968801085,2015-05-08,334000.0,98166,4,390000.0,buy
10601,1900600040,2014-05-07,265000.0,98166,5,390000.0,buy
10602,6119200085,2014-06-12,495000.0,98166,4,390000.0,don't buy
10603,622049106,2014-12-02,570000.0,98166,3,390000.0,don't buy
10604,5072200040,2014-05-02,403000.0,98166,5,390000.0,don't buy
10605,4475800065,2014-06-13,459950.0,98166,5,390000.0,don't buy
10606,6117900120,2015-03-17,760000.0,98166,3,390000.0,don't buy
10607,3990200065,2014-10-22,360000.0,98166,3,390000.0,buy
10608,1219000043,2014-05-09,315000.0,98166,4,390000.0,buy
10609,6102400166,2014-09-05,649000.0,98166,3,390000.0,don't buy
10610,2968801510,2014-11-13,397950.0,98166,3,390000.0,don't buy
10611,7631200085,2014-05-12,947500.0,98166,5,390000.0,don't buy
10612,4330600360,2014-06-17,142500.0,98166,3,390000.0,buy
10613,4338800720,2015-02-24,240000.0,98166,4,390000.0,buy
10614,1217000481,2015-02-11,345000.0,98166,4,390000.0,buy
10615,1430800191,2015-02-13,279000.0,98166,3,390000.0,buy
10616,7635801371,2014-07-25,540000.0,98166,4,390000.0,don't buy
10617,7635800180,2015-04-28,320000.0,98166,4,390000.0,buy
10618,1430800258,2014-05-27,244000.0,98166,4,390000.0,buy
10619,2423039122,2014-07-18,327000.0,98166,4,390000.0,buy
10620,4331000595,2014-09-10,260000.0,98166,4,390000.0,buy
10621,2927600415,2014-08-21,805000.0,98166,5,390000.0,don't buy
10622,3990000050,2014-06-16,465000.0,98166,4,390000.0,don't buy
10623,4438400020,2014-05-12,192000.0,98166,3,390000.0,buy
10624,1901600095,2014-06-26,210000.0,98166,3,390000.0,buy
10625,3055800020,2015-03-10,419950.0,98166,3,390000.0,don't buy
10626,2929600020,2014-08-05,375000.0,98166,3,390000.0,buy
10627,2968800010,2014-09-04,275000.0,98166,4,390000.0,buy
10628,8125200480,2015-05-08,422000.0,98166,3,390000.0,don't buy
10629,1214000080,2014-06-26,329950.0,98166,4,390000.0,buy
10630,9335400005,2014-10-10,292000.0,98166,3,390000.0,buy
10631,6117502230,2014-12-01,1637500.0,98166,3,390000.0,don't buy
10632,6116500290,2014-07-14,799950.0,98166,4,390000.0,don't buy
10633,4337000275,2015-03-17,230500.0,98166,3,390000.0,buy
10634,6111400020,2015-03-30,410000.0,98166,3,390000.0,don't buy
10635,4438400050,2014-07-14,239000.0,98166,4,390000.0,buy
10636,2423039134,2015-03-24,387500.0,98166,3,390000.0,buy
10637,9900000190,2014-10-30,268950.0,98166,3,390000.0,buy
10638,7680400050,2014-10-22,571000.0,98166,4,390000.0,don't buy
10639,2968801315,2014-09-17,361810.0,98166,3,390000.0,buy
10640,3541700170,2014-10-17,324450.0,98166,3,390000.0,buy
10641,2968800660,2014-05-13,285000.0,98166,4,390000.0,buy
10642,6117502455,2014-05-13,375000.0,98166,4,390000.0,buy
10643,6117500460,2014-06-30,1309500.0,98166,3,390000.0,don't buy
10644,4331000130,2014-10-17,315000.0,98166,3,390000.0,buy
10645,7635800313,2014-07-18,300000.0,98166,3,390000.0,buy
10646,1214000050,2014-10-20,350000.0,98166,4,390000.0,buy
10647,4338800500,2014-10-14,262500.0,98166,4,390000.0,buy
10648,2968800825,2015-03-23,300000.0,98166,4,390000.0,buy
10649,1221000562,2014-07-22,187000.0,98166,3,390000.0,buy
10650,4337600280,2014-09-04,229000.0,98166,4,390000.0,buy
10651,282500010,2015-01-07,685000.0,98166,3,390000.0,don't buy
10652,6117500980,2014-08-18,449000.0,98166,4,390000.0,don't buy
10653,8576400050,2014-05-09,431000.0,98166,4,390000.0,don't buy
10654,4337600005,2015-02-03,153000.0,98166,5,390000.0,buy
10655,4476400275,2015-01-14,335000.0,98166,4,390000.0,buy
10656,2966800010,2014-11-20,297000.0,98166,4,390000.0,buy
10657,2105200010,2014-09-04,515000.0,98166,4,390000.0,don't buy
10658,5006000170,2015-02-11,293000.0,98166,4,390000.0,buy
10659,4331000190,2014-12-23,275000.0,98166,3,390000.0,buy
10660,7631800015,2015-04-07,2510000.0,98166,3,390000.0,don't buy
10661,2968801240,2014-05-12,211000.0,98166,5,390000.0,buy
10662,2929600035,2014-06-27,410000.0,98166,4,390000.0,don't buy
10663,2927600155,2014-07-22,291750.0,98166,3,390000.0,buy
10664,2968800645,2015-04-28,215000.0,98166,4,390000.0,buy
10665,7635801321,2014-07-23,455000.0,98166,5,390000.0,don't buy
10666,7635800600,2014-06-26,365000.0,98166,3,390000.0,buy
10667,4335000145,2014-08-13,368000.0,98166,4,390000.0,buy
10668,2338800100,2014-05-08,543200.0,98166,5,390000.0,don't buy
10669,5006000035,2015-04-27,332500.0,98166,3,390000.0,buy
10670,2523039310,2015-01-12,359000.0,98166,3,390000.0,buy
10671,5122400025,2014-07-08,568000.0,98166,3,390000.0,don't buy
10672,2968801130,2014-10-27,360000.0,98166,4,390000.0,buy
10673,6117501250,2014-08-01,569000.0,98166,5,390000.0,don't buy
10674,7631800110,2014-09-18,380000.0,98166,3,390000.0,buy
10675,2968801605,2014-09-02,285000.0,98166,5,390000.0,buy
10676,3541600450,2014-11-04,290000.0,98166,3,390000.0,buy
10677,1901600090,2014-06-26,359000.0,98166,4,390000.0,buy
10678,1901600090,2015-04-26,390000.0,98166,4,390000.0,don't buy
10679,3023049143,2014-10-20,640000.0,98166,3,390000.0,don't buy
10680,4337600205,2014-11-12,129888.0,98166,3,390000.0,buy
10681,4338800600,2014-06-09,235000.0,98166,3,390000.0,buy
10682,2523039346,2015-02-18,720000.0,98166,3,390000.0,don't buy
10683,2970800105,2015-03-13,449950.0,98166,3,390000.0,don't buy
10684,2623039019,2014-05-08,988500.0,98166,3,390000.0,don't buy
10685,1220000367,2014-07-16,320000.0,98166,3,390000.0,buy
10686,1900600015,2015-02-27,550000.0,98166,3,390000.0,don't buy
10687,3746700120,2014-11-04,857326.0,98166,3,390000.0,don't buy
10688,1220000371,2014-12-31,327500.0,98166,3,390000.0,buy
10689,8945200830,2015-03-25,210490.0,98023,3,268450.0,buy
10690,2791500270,2014-05-22,243500.0,98023,3,268450.0,buy
10691,4168000060,2015-02-26,153000.0,98023,3,268450.0,buy
10692,1099611230,2014-09-12,199000.0,98023,4,268450.0,buy
10693,8732020310,2014-07-17,260000.0,98023,3,268450.0,buy
10694,8731900200,2014-08-07,320000.0,98023,3,268450.0,don't buy
10695,9542800700,2015-01-02,272000.0,98023,4,268450.0,don't buy
10696,8731951370,2015-04-15,269000.0,98023,4,268450.0,don't buy
10697,7796450200,2014-05-15,256883.0,98023,3,268450.0,buy
10698,100600550,2014-08-04,226500.0,98023,4,268450.0,buy
10699,7972000200,2014-05-29,264950.0,98023,4,268450.0,buy
10700,9264902050,2014-11-21,315000.0,98023,3,268450.0,don't buy
10701,8029510030,2015-02-12,363000.0,98023,3,268450.0,don't buy
10702,2557000400,2015-04-09,272500.0,98023,3,268450.0,don't buy
10703,7972000240,2015-02-02,240000.0,98023,3,268450.0,buy
10704,7683900200,2014-12-23,380000.0,98023,3,268450.0,don't buy
10705,4166600473,2014-12-09,359500.0,98023,3,268450.0,don't buy
10706,8732131090,2015-04-28,295000.0,98023,4,268450.0,don't buy
10707,8945200860,2014-12-11,180000.0,98023,4,268450.0,buy
10708,662310400,2014-10-17,515000.0,98023,3,268450.0,don't buy
10709,5029450160,2014-08-15,222000.0,98023,4,268450.0,buy
10710,1321710030,2014-05-19,320000.0,98023,3,268450.0,don't buy
10711,5149300200,2014-09-02,316500.0,98023,3,268450.0,don't buy
10712,1196003428,2014-06-24,405000.0,98023,3,268450.0,don't buy
10713,8731901940,2015-03-04,218000.0,98023,4,268450.0,buy
10714,8731951670,2014-06-06,270000.0,98023,4,268450.0,don't buy
10715,4167300310,2015-03-17,324500.0,98023,4,268450.0,don't buy
10716,9510900270,2014-12-11,254000.0,98023,4,268450.0,buy
10717,4167300030,2015-02-09,260000.0,98023,3,268450.0,buy
10718,100600860,2015-03-24,237500.0,98023,4,268450.0,buy
10719,4167300350,2014-05-08,258000.0,98023,3,268450.0,buy
10720,9264960340,2014-06-17,325000.0,98023,3,268450.0,don't buy
10721,1788700160,2015-02-20,195000.0,98023,4,268450.0,buy
10722,4388000140,2014-07-29,194000.0,98023,4,268450.0,buy
